objid,sample,asset_id,gz2_class,category,category_encoded
5.88e+17,original,125677,Ec,Cigar_elliptical,0
5.88e+17,original,125686,Sc?t,Tight_spiral,2
5.88e+17,original,125692,Ec,Cigar_elliptical,0
5.88e+17,original,125695,Er,Round_elliptical,1
5.88e+17,original,125696,Er,Round_elliptical,1
5.88e+17,original,125697,Er,Round_elliptical,1
5.88e+17,original,125707,Er,Round_elliptical,1
5.88e+17,original,125708,Er,Round_elliptical,1
5.88e+17,original,125719,Er,Round_elliptical,1
5.88e+17,original,125728,Ec,Cigar_elliptical,0
5.88e+17,original,125729,Ec,Cigar_elliptical,0
5.88e+17,original,125730,Er,Round_elliptical,1
5.88e+17,original,125731,Er,Round_elliptical,1
5.88e+17,original,125741,Er,Round_elliptical,1
5.88e+17,original,125751,Ec,Cigar_elliptical,0
5.88e+17,original,125757,Sc?t,Tight_spiral,2
5.88e+17,original,125761,Sc?t,Tight_spiral,2
5.88e+17,original,125762,Er,Round_elliptical,1
5.88e+17,original,125763,Er,Round_elliptical,1
5.88e+17,original,125764,Er,Round_elliptical,1
5.88e+17,original,125767,Ec,Cigar_elliptical,0
5.88e+17,original,125776,Er,Round_elliptical,1
5.88e+17,original,125777,Er,Round_elliptical,1
5.88e+17,original,125778,Er,Round_elliptical,1
5.88e+17,original,125779,Er,Round_elliptical,1
5.88e+17,original,125789,Er,Round_elliptical,1
5.88e+17,original,125798,Sc?t,Tight_spiral,2
5.88e+17,original,125800,Er,Round_elliptical,1
5.88e+17,original,125802,Ec,Cigar_elliptical,0
5.88e+17,original,125825,Er,Round_elliptical,1
5.88e+17,original,125826,Ec,Cigar_elliptical,0
5.88e+17,original,125836,Er,Round_elliptical,1
5.88e+17,original,125837,Er,Round_elliptical,1
5.88e+17,original,125838,Er,Round_elliptical,1
5.88e+17,original,125842,Er,Round_elliptical,1
5.88e+17,original,125843,Ec,Cigar_elliptical,0
5.88e+17,original,125844,Er,Round_elliptical,1
5.88e+17,original,125845,Er,Round_elliptical,1
5.88e+17,original,125849,Ec,Cigar_elliptical,0
5.88e+17,original,125851,Sc?t,Tight_spiral,2
5.88e+17,original,125857,Er,Round_elliptical,1
5.88e+17,original,125861,Sc?t,Tight_spiral,2
5.88e+17,original,125866,Er,Round_elliptical,1
5.88e+17,original,125867,Er,Round_elliptical,1
5.88e+17,original,125868,Er,Round_elliptical,1
5.88e+17,original,125869,Er,Round_elliptical,1
5.88e+17,original,125882,Sc?t,Tight_spiral,2
5.88e+17,original,125883,Sc?t,Tight_spiral,2
5.88e+17,original,125891,Ec,Cigar_elliptical,0
5.88e+17,original,125906,Sc?t,Tight_spiral,2
5.88e+17,original,125908,Er,Round_elliptical,1
5.88e+17,original,125914,Er,Round_elliptical,1
5.88e+17,original,125915,Er,Round_elliptical,1
5.88e+17,original,125926,Er,Round_elliptical,1
5.88e+17,original,125927,Ec(o),Cigar_elliptical,0
5.88e+17,original,125928,Er,Round_elliptical,1
5.88e+17,original,125929,Er,Round_elliptical,1
5.88e+17,original,125930,Er,Round_elliptical,1
5.88e+17,original,125935,Er,Round_elliptical,1
5.88e+17,original,125937,Er,Round_elliptical,1
5.88e+17,original,125938,Er,Round_elliptical,1
5.88e+17,original,125939,Er,Round_elliptical,1
5.88e+17,original,125940,Er,Round_elliptical,1
5.88e+17,original,125941,Er,Round_elliptical,1
5.88e+17,original,125942,Er,Round_elliptical,1
5.88e+17,original,125944,Er,Round_elliptical,1
5.88e+17,original,125945,Er,Round_elliptical,1
5.88e+17,original,125946,Er,Round_elliptical,1
5.88e+17,original,125947,Er,Round_elliptical,1
5.88e+17,original,125948,Er,Round_elliptical,1
5.88e+17,original,125949,Er,Round_elliptical,1
5.88e+17,original,125950,Er,Round_elliptical,1
5.88e+17,original,125951,Er,Round_elliptical,1
5.88e+17,original,125952,Er,Round_elliptical,1
5.88e+17,original,125953,Er,Round_elliptical,1
5.88e+17,original,125954,Ec,Cigar_elliptical,0
5.88e+17,original,125971,Er,Round_elliptical,1
5.88e+17,original,125972,Er,Round_elliptical,1
5.88e+17,original,125973,Er,Round_elliptical,1
5.88e+17,original,125989,Ec,Cigar_elliptical,0
5.88e+17,original,125994,Er,Round_elliptical,1
5.88e+17,original,125997,Er(r),Round_elliptical,1
5.88e+17,original,125998,Sc?t,Tight_spiral,2
5.88e+17,original,125999,Sc?t,Tight_spiral,2
5.88e+17,original,126000,Ec,Cigar_elliptical,0
5.88e+17,original,126001,Ec,Cigar_elliptical,0
5.88e+17,original,126013,Er,Round_elliptical,1
5.88e+17,original,126014,Er,Round_elliptical,1
5.88e+17,original,126015,Er,Round_elliptical,1
5.88e+17,original,126023,Er,Round_elliptical,1
5.88e+17,original,126024,Er,Round_elliptical,1
5.88e+17,original,126025,Er,Round_elliptical,1
5.88e+17,original,126026,Er,Round_elliptical,1
5.88e+17,original,126039,Er,Round_elliptical,1
5.88e+17,original,126040,Er,Round_elliptical,1
5.88e+17,original,126051,Er,Round_elliptical,1
5.88e+17,original,126052,Er,Round_elliptical,1
5.88e+17,original,126053,Er,Round_elliptical,1
5.88e+17,original,126054,Er,Round_elliptical,1
5.88e+17,original,126055,Er,Round_elliptical,1
5.88e+17,original,126056,Er,Round_elliptical,1
5.88e+17,original,126062,Er,Round_elliptical,1
5.88e+17,original,126073,Er,Round_elliptical,1
5.88e+17,original,126074,Er,Round_elliptical,1
5.88e+17,original,126075,Er,Round_elliptical,1
5.88e+17,original,126079,Er,Round_elliptical,1
5.88e+17,original,126080,Er,Round_elliptical,1
5.88e+17,original,126081,Sc?t,Tight_spiral,2
5.88e+17,original,126082,Sc?t,Tight_spiral,2
5.88e+17,original,126087,Er(l),Round_elliptical,1
5.88e+17,original,126089,Sc?t,Tight_spiral,2
5.88e+17,original,126091,Er,Round_elliptical,1
5.88e+17,original,126092,Er,Round_elliptical,1
5.88e+17,original,126102,Er,Round_elliptical,1
5.88e+17,original,126103,Er,Round_elliptical,1
5.88e+17,original,126104,Sc?t,Tight_spiral,2
5.88e+17,original,126116,Er,Round_elliptical,1
5.88e+17,original,126120,Sc?t,Tight_spiral,2
5.88e+17,original,126121,Sc?t,Tight_spiral,2
5.88e+17,original,126125,Er,Round_elliptical,1
5.88e+17,original,126126,Er,Round_elliptical,1
5.88e+17,original,126131,Er(o),Round_elliptical,1
5.88e+17,original,126136,Sc?t,Tight_spiral,2
5.88e+17,original,126137,Sc?t,Tight_spiral,2
5.88e+17,original,126141,Sc?t,Tight_spiral,2
5.88e+17,original,126142,Sc?t,Tight_spiral,2
5.88e+17,original,126143,Sc?t,Tight_spiral,2
5.88e+17,original,126144,Sc?t,Tight_spiral,2
5.88e+17,original,126145,Sc?t,Tight_spiral,2
5.88e+17,original,126172,Er,Round_elliptical,1
5.88e+17,original,126173,Er,Round_elliptical,1
5.88e+17,original,126182,Ec,Cigar_elliptical,0
5.88e+17,original,126183,Ec,Cigar_elliptical,0
5.88e+17,original,126192,Ec,Cigar_elliptical,0
5.88e+17,original,126202,Er,Round_elliptical,1
5.88e+17,original,126203,Er,Round_elliptical,1
5.88e+17,original,126204,Er,Round_elliptical,1
5.88e+17,original,126205,Er,Round_elliptical,1
5.88e+17,original,126206,Er,Round_elliptical,1
5.88e+17,original,126207,Er,Round_elliptical,1
5.88e+17,original,126208,Er,Round_elliptical,1
5.88e+17,original,126209,Er,Round_elliptical,1
5.88e+17,original,126210,Er,Round_elliptical,1
5.88e+17,original,126211,Er,Round_elliptical,1
5.88e+17,original,126212,Er,Round_elliptical,1
5.88e+17,original,126216,Er(o),Round_elliptical,1
5.88e+17,original,126218,Er,Round_elliptical,1
5.88e+17,original,126219,Er,Round_elliptical,1
5.88e+17,original,126220,Er,Round_elliptical,1
5.88e+17,original,126221,Er,Round_elliptical,1
5.88e+17,original,126232,Er,Round_elliptical,1
5.88e+17,original,126234,Er,Round_elliptical,1
5.88e+17,original,126235,Er,Round_elliptical,1
5.88e+17,original,126253,Er,Round_elliptical,1
5.88e+17,original,126270,Er,Round_elliptical,1
5.88e+17,original,126271,Er,Round_elliptical,1
5.88e+17,original,126289,Er,Round_elliptical,1
5.88e+17,original,126290,Er,Round_elliptical,1
5.88e+17,original,126297,Er,Round_elliptical,1
5.88e+17,original,126303,Er,Round_elliptical,1
5.88e+17,original,126304,Er,Round_elliptical,1
5.88e+17,original,126305,Er,Round_elliptical,1
5.88e+17,original,126306,Er,Round_elliptical,1
5.88e+17,original,126328,Er,Round_elliptical,1
5.88e+17,original,126329,Er,Round_elliptical,1
5.88e+17,original,126330,Er,Round_elliptical,1
5.88e+17,original,126331,Er,Round_elliptical,1
5.88e+17,original,126332,Er,Round_elliptical,1
5.88e+17,original,126333,Er,Round_elliptical,1
5.88e+17,original,126334,Er,Round_elliptical,1
5.88e+17,original,126335,Er,Round_elliptical,1
5.88e+17,original,126336,Er,Round_elliptical,1
5.88e+17,original,126337,Er,Round_elliptical,1
5.88e+17,original,126346,Er,Round_elliptical,1
5.88e+17,original,126347,Er,Round_elliptical,1
5.88e+17,original,126348,Er,Round_elliptical,1
5.88e+17,original,126349,Er,Round_elliptical,1
5.88e+17,original,126350,Er,Round_elliptical,1
5.88e+17,original,126351,Er,Round_elliptical,1
5.88e+17,original,126352,Er,Round_elliptical,1
5.88e+17,original,126353,Er,Round_elliptical,1
5.88e+17,original,126354,Er,Round_elliptical,1
5.88e+17,original,126355,Er,Round_elliptical,1
5.88e+17,original,126363,Er(m),Round_elliptical,1
5.88e+17,original,126364,Er(m),Round_elliptical,1
5.88e+17,original,126368,Sc?t,Tight_spiral,2
5.88e+17,original,126369,Sc?t,Tight_spiral,2
5.88e+17,original,126373,Ec,Cigar_elliptical,0
5.88e+17,original,126374,Ec,Cigar_elliptical,0
5.88e+17,original,126375,Ec,Cigar_elliptical,0
5.88e+17,original,126376,Ec,Cigar_elliptical,0
5.88e+17,original,126384,Er,Round_elliptical,1
5.88e+17,original,126385,Er,Round_elliptical,1
5.88e+17,original,126386,Er,Round_elliptical,1
5.88e+17,original,126387,Er,Round_elliptical,1
5.88e+17,original,126395,Sc?t,Tight_spiral,2
5.88e+17,original,126398,Er,Round_elliptical,1
5.88e+17,original,126399,Er,Round_elliptical,1
5.88e+17,original,126400,Er,Round_elliptical,1
5.88e+17,original,126403,Er,Round_elliptical,1
5.88e+17,original,126428,Er,Round_elliptical,1
5.88e+17,original,126429,Sc?t,Tight_spiral,2
5.88e+17,original,126430,Sc?t,Tight_spiral,2
5.88e+17,original,126431,Sc?t,Tight_spiral,2
5.88e+17,original,126432,Sc?t,Tight_spiral,2
5.88e+17,original,126437,Sc?t,Tight_spiral,2
5.88e+17,original,126438,Sc?t,Tight_spiral,2
5.88e+17,original,126442,Er,Round_elliptical,1
5.88e+17,original,126445,Sc?t,Tight_spiral,2
5.88e+17,original,126456,Ec,Cigar_elliptical,0
5.88e+17,original,126457,Ec,Cigar_elliptical,0
5.88e+17,original,126458,Sc?t,Tight_spiral,2
5.88e+17,original,126459,Er,Round_elliptical,1
5.88e+17,original,126462,Er,Round_elliptical,1
5.88e+17,original,126463,Er(o),Round_elliptical,1
5.88e+17,original,126476,Er,Round_elliptical,1
5.88e+17,original,126477,Er,Round_elliptical,1
5.88e+17,original,126496,Er,Round_elliptical,1
5.88e+17,original,126505,Sc?t(o),Tight_spiral,2
5.88e+17,original,126506,Er,Round_elliptical,1
5.88e+17,original,126507,Er,Round_elliptical,1
5.88e+17,original,126508,Er,Round_elliptical,1
5.88e+17,original,126514,Er,Round_elliptical,1
5.88e+17,original,126515,Sc?t,Tight_spiral,2
5.88e+17,original,126516,Sc?t,Tight_spiral,2
5.88e+17,original,126519,Er,Round_elliptical,1
5.88e+17,original,126531,Er,Round_elliptical,1
5.88e+17,original,126533,Sc?t,Tight_spiral,2
5.88e+17,original,126534,Sc?t,Tight_spiral,2
5.88e+17,original,126535,Sc?t,Tight_spiral,2
5.88e+17,original,126548,Er,Round_elliptical,1
5.88e+17,original,126549,Er,Round_elliptical,1
5.88e+17,original,126550,Er,Round_elliptical,1
5.88e+17,original,126551,Er,Round_elliptical,1
5.88e+17,original,126552,Er,Round_elliptical,1
5.88e+17,original,126553,Er,Round_elliptical,1
5.88e+17,original,126554,Er,Round_elliptical,1
5.88e+17,original,126555,Er,Round_elliptical,1
5.88e+17,original,126556,Er,Round_elliptical,1
5.88e+17,original,126557,Er,Round_elliptical,1
5.88e+17,original,126558,Er,Round_elliptical,1
5.88e+17,original,126559,Er,Round_elliptical,1
5.88e+17,original,126560,Sc?t,Tight_spiral,2
5.88e+17,original,126561,Er,Round_elliptical,1
5.88e+17,original,126562,Sc?t,Tight_spiral,2
5.88e+17,original,126564,Er(r),Round_elliptical,1
5.88e+17,original,126565,Er(r),Round_elliptical,1
5.88e+17,original,126566,Er,Round_elliptical,1
5.88e+17,original,126579,Ec,Cigar_elliptical,0
5.88e+17,original,126584,Er,Round_elliptical,1
5.88e+17,original,126612,Er,Round_elliptical,1
5.88e+17,original,126635,Er,Round_elliptical,1
5.88e+17,original,126636,Er,Round_elliptical,1
5.88e+17,original,126675,Er,Round_elliptical,1
5.88e+17,original,126676,Ec,Cigar_elliptical,0
5.88e+17,original,126679,Ec(r),Cigar_elliptical,0
5.88e+17,original,126680,Er,Round_elliptical,1
5.88e+17,original,126681,Er,Round_elliptical,1
5.88e+17,original,126682,Er,Round_elliptical,1
5.88e+17,original,126683,Er,Round_elliptical,1
5.88e+17,original,126684,Er,Round_elliptical,1
5.88e+17,original,126685,Er(o),Round_elliptical,1
5.88e+17,original,126694,Sc?t(d),Tight_spiral,2
5.88e+17,original,126695,Sc?t(d),Tight_spiral,2
5.88e+17,original,126698,Er,Round_elliptical,1
5.88e+17,original,126699,Er,Round_elliptical,1
5.88e+17,original,126701,Sc?t,Tight_spiral,2
5.88e+17,original,126702,Er(m),Round_elliptical,1
5.88e+17,original,126703,Er,Round_elliptical,1
5.88e+17,original,126706,Er,Round_elliptical,1
5.88e+17,original,126707,Er,Round_elliptical,1
5.88e+17,original,126723,Ec,Cigar_elliptical,0
5.88e+17,original,126724,Er,Round_elliptical,1
5.88e+17,original,126732,Er,Round_elliptical,1
5.88e+17,original,126739,Er,Round_elliptical,1
5.88e+17,original,126740,Er,Round_elliptical,1
5.88e+17,original,126741,Er,Round_elliptical,1
5.88e+17,original,126752,Er,Round_elliptical,1
5.88e+17,original,126753,Er,Round_elliptical,1
5.88e+17,original,126757,Er,Round_elliptical,1
5.88e+17,original,126758,Er,Round_elliptical,1
5.88e+17,original,126770,Er,Round_elliptical,1
5.88e+17,original,126780,Er,Round_elliptical,1
5.88e+17,original,126783,Er,Round_elliptical,1
5.88e+17,original,126785,Sc?t,Tight_spiral,2
5.88e+17,original,126792,Er,Round_elliptical,1
5.88e+17,original,126794,Er,Round_elliptical,1
5.88e+17,original,126795,Er,Round_elliptical,1
5.88e+17,original,126808,Ec,Cigar_elliptical,0
5.88e+17,original,126818,Er,Round_elliptical,1
5.88e+17,original,126824,Er,Round_elliptical,1
5.88e+17,original,126839,Er(m),Round_elliptical,1
5.88e+17,original,126841,Sc?t,Tight_spiral,2
5.88e+17,original,126842,Sc?t,Tight_spiral,2
5.88e+17,original,126843,Sc?t,Tight_spiral,2
5.88e+17,original,126846,Sc?t(i),Tight_spiral,2
5.88e+17,original,126850,Er(m),Round_elliptical,1
5.88e+17,original,126853,Sc?t,Tight_spiral,2
5.88e+17,original,126855,Sc?t,Tight_spiral,2
5.88e+17,original,126863,Sc?t,Tight_spiral,2
5.88e+17,original,126871,Sc?t,Tight_spiral,2
5.88e+17,original,126872,Sc?t,Tight_spiral,2
5.88e+17,original,126882,Er,Round_elliptical,1
5.88e+17,original,126883,Er,Round_elliptical,1
5.88e+17,original,126902,Er,Round_elliptical,1
5.88e+17,original,126917,Er,Round_elliptical,1
5.88e+17,original,126918,Er,Round_elliptical,1
5.88e+17,original,126919,Er,Round_elliptical,1
5.88e+17,original,126927,Sc?t,Tight_spiral,2
5.88e+17,original,126933,Ec,Cigar_elliptical,0
5.88e+17,original,126939,Sc?t,Tight_spiral,2
5.88e+17,original,126940,Sc?t,Tight_spiral,2
5.88e+17,original,126943,Sc?t,Tight_spiral,2
5.88e+17,original,126944,Sc?t,Tight_spiral,2
5.88e+17,original,126945,Sc?t,Tight_spiral,2
5.88e+17,original,126946,Sc?t,Tight_spiral,2
5.88e+17,original,126955,Sc?t,Tight_spiral,2
5.88e+17,original,126956,Sc?t,Tight_spiral,2
5.88e+17,original,126962,Er,Round_elliptical,1
5.88e+17,original,126963,Er,Round_elliptical,1
5.88e+17,original,126999,Er,Round_elliptical,1
5.88e+17,original,127000,Er,Round_elliptical,1
5.88e+17,original,127001,Er,Round_elliptical,1
5.88e+17,original,127002,Er,Round_elliptical,1
5.88e+17,original,127013,Sc?t(r),Tight_spiral,2
5.88e+17,original,127029,Er,Round_elliptical,1
5.88e+17,original,127037,Sc?t,Tight_spiral,2
5.88e+17,original,127042,Sc?t(r),Tight_spiral,2
5.88e+17,original,127043,Sc?t(r),Tight_spiral,2
5.88e+17,original,127049,Sc?t,Tight_spiral,2
5.88e+17,original,127050,Sc?t,Tight_spiral,2
5.88e+17,original,127056,Er,Round_elliptical,1
5.88e+17,original,127057,Er,Round_elliptical,1
5.88e+17,original,127058,Er,Round_elliptical,1
5.88e+17,original,127059,Er,Round_elliptical,1
5.88e+17,original,127060,Er,Round_elliptical,1
5.88e+17,original,127061,Er,Round_elliptical,1
5.88e+17,original,127062,Sc?t,Tight_spiral,2
5.88e+17,original,127063,Sc?t,Tight_spiral,2
5.88e+17,original,127064,Sc?t,Tight_spiral,2
5.88e+17,original,127065,Sc?t,Tight_spiral,2
5.88e+17,original,127092,Ec,Cigar_elliptical,0
5.88e+17,original,127093,Ec,Cigar_elliptical,0
5.88e+17,original,127116,Er(o),Round_elliptical,1
5.88e+17,original,127117,Er(o),Round_elliptical,1
5.88e+17,original,127118,Ec,Cigar_elliptical,0
5.88e+17,original,127119,Sc?t,Tight_spiral,2
5.88e+17,original,127120,Er,Round_elliptical,1
5.88e+17,original,127121,Ec,Cigar_elliptical,0
5.88e+17,original,127125,Er(o),Round_elliptical,1
5.88e+17,original,127134,Ec,Cigar_elliptical,0
5.88e+17,original,127135,Ec,Cigar_elliptical,0
5.88e+17,original,127136,Ec,Cigar_elliptical,0
5.88e+17,original,127137,Ec,Cigar_elliptical,0
5.88e+17,original,127148,Er,Round_elliptical,1
5.88e+17,original,127149,Er,Round_elliptical,1
5.88e+17,original,127150,Er,Round_elliptical,1
5.88e+17,original,127151,Er,Round_elliptical,1
5.88e+17,original,127152,Er,Round_elliptical,1
5.88e+17,original,127153,Er,Round_elliptical,1
5.88e+17,original,127154,Er,Round_elliptical,1
5.88e+17,original,127155,Er,Round_elliptical,1
5.88e+17,original,127156,Er,Round_elliptical,1
5.88e+17,original,127164,Sc?t,Tight_spiral,2
5.88e+17,original,127167,Sc?t,Tight_spiral,2
5.88e+17,original,127168,Sc?t,Tight_spiral,2
5.88e+17,original,127169,Er,Round_elliptical,1
5.88e+17,original,127170,Er,Round_elliptical,1
5.88e+17,original,127171,Er,Round_elliptical,1
5.88e+17,original,127172,Sc?t,Tight_spiral,2
5.88e+17,original,127183,Er,Round_elliptical,1
5.88e+17,original,127190,Er,Round_elliptical,1
5.88e+17,original,127191,Sc?t,Tight_spiral,2
5.88e+17,original,127192,Sc?t,Tight_spiral,2
5.88e+17,original,127193,Sc?t,Tight_spiral,2
5.88e+17,original,127198,Sc?t,Tight_spiral,2
5.88e+17,original,127200,Er(o),Round_elliptical,1
5.88e+17,original,127205,Ec,Cigar_elliptical,0
5.88e+17,original,127210,Er,Round_elliptical,1
5.88e+17,original,127211,Er,Round_elliptical,1
5.88e+17,original,127212,Sc?t,Tight_spiral,2
5.88e+17,original,127213,Sc?t,Tight_spiral,2
5.88e+17,original,127214,Sc?t,Tight_spiral,2
5.88e+17,original,127221,Er,Round_elliptical,1
5.88e+17,original,127224,Er,Round_elliptical,1
5.88e+17,original,127231,Er,Round_elliptical,1
5.88e+17,original,127232,Er,Round_elliptical,1
5.88e+17,original,127233,Er,Round_elliptical,1
5.88e+17,original,127234,Er,Round_elliptical,1
5.88e+17,original,127235,Er,Round_elliptical,1
5.88e+17,original,127236,Er,Round_elliptical,1
5.88e+17,original,127237,Er,Round_elliptical,1
5.88e+17,original,127238,Er,Round_elliptical,1
5.88e+17,original,127257,Er,Round_elliptical,1
5.88e+17,original,127258,Er,Round_elliptical,1
5.88e+17,original,127259,Er,Round_elliptical,1
5.88e+17,original,127265,Ec,Cigar_elliptical,0
5.88e+17,original,127266,Ec,Cigar_elliptical,0
5.88e+17,original,127267,Sc?t,Tight_spiral,2
5.88e+17,original,127268,Sc?t,Tight_spiral,2
5.88e+17,original,127274,Er,Round_elliptical,1
5.88e+17,original,127275,Er,Round_elliptical,1
5.88e+17,original,127278,Er,Round_elliptical,1
5.88e+17,original,127279,Er,Round_elliptical,1
5.88e+17,original,127281,Sc?t,Tight_spiral,2
5.88e+17,original,127294,Sc?t(i),Tight_spiral,2
5.88e+17,original,127304,Sc?t,Tight_spiral,2
